height,width,brightness,contrast,rms_contrast,entropy,sharpness,colorfulness,saturation,mean_r,mean_g,mean_b,edge_density,ID,split,labels
368,368,200.15755700614366,43.3796050550668,0.21672728967714175,6.36735725402832,77.05228588663651,39.81364059448242,45.507827268431,214.4507293701172,194.20091247558594,193.17198181152344,0.02539431710775047,01443761.jpg,phase2_eval,LY
368,368,141.0000369210775,46.433115934366775,0.32931279040050304,7.557818412780762,27204.228828040774,43.70634841918945,60.4164032963138,149.8844757080078,136.70933532714844,139.76329040527344,0.3572335775047259,01444521.jpg,phase2_eval,SNE
370,368,183.0868243243243,41.43666428660288,0.22632247958421364,6.67950963973999,60.679079918280195,41.14749526977539,68.76927878965923,211.37649536132812,171.9874267578125,165.85903930664062,0.037999412455934196,01442091.jpg,phase2_eval,SNE
368,368,213.86689213137996,43.53195229292281,0.20354694293978837,5.7192888259887695,60.36977057954339,43.92686462402344,50.34015388705104,229.8277130126953,208.1713409423828,201.49826049804688,0.025401701323251417,01442944.jpg,phase2_eval,LY
368,368,201.56867320415878,40.815333661763525,0.20248847606361553,6.304801940917969,64.65836520603293,44.560791015625,66.36277912334593,214.97476196289062,201.48365783691406,166.80738830566406,0.00983577504725898,01443993.jpg,phase2_eval,LY
368,368,107.54312381852552,78.7432208650861,0.7322013471150477,6.4387431144714355,118070.60242163394,69.48551177978516,145.27221172022684,114.3126220703125,104.8608627319336,103.58513641357422,0.3712045132325142,01442846.jpg,phase2_eval,LY
370,368,148.33275558166864,43.50395185715176,0.2932862090592881,7.316987037658691,53.806909509367905,41.38089370727539,73.33047884841363,171.98460388183594,138.51181030273438,136.7063751220703,0.030691833137485313,01444942.jpg,phase2_eval,VLY
368,368,209.34081108223063,40.32372676767151,0.19262238627330847,6.207479953765869,3.704993160664836,37.68427658081055,45.777314213138,224.11782836914062,204.41590881347656,196.00234985351562,0.0011593218336483932,01446383.jpg,phase2_eval,LY
368,368,182.652461897448,51.63734679985617,0.2827081878925906,6.758218288421631,48.4779423746165,54.91097640991211,64.58660946361059,201.1898651123047,172.59654235839844,185.5813446044922,0.03264561672967864,01442851.jpg,phase2_eval,MO
368,368,221.60968513705103,40.9514180853594,0.18479074087056663,5.451471328735352,3.5325791568272105,32.585601806640625,33.73171668241966,230.76211547851562,218.4595489501953,213.82080078125,0.0034188917769376183,01443551.jpg,phase2_eval,LY
370,368,195.10423766157462,48.3891788412269,0.24801705577069583,5.897975921630859,87.7959492642042,48.480491638183594,71.98019242068155,224.12896728515625,183.81460571289062,177.07766723632812,0.045806404230317274,01444814.jpg,phase2_eval,EO
368,368,208.94394642013233,43.464929639053224,0.208021960797249,5.943012714385986,54.569443340528416,39.95656967163086,48.68773629489603,224.32559204101562,203.9324951171875,194.3452606201172,0.02305352079395085,01443418.jpg,phase2_eval,LY
370,368,188.5060884253819,40.52255332276017,0.2149668132540651,6.360598087310791,83.27207453407055,44.24148178100586,71.02664512338426,220.69671630859375,175.4722900390625,171.11489868164062,0.04442567567567567,01442697.jpg,phase2_eval,LY
368,368,202.40054938563327,43.79522562859793,0.2163789848651844,6.411977291107178,77.99278705572428,45.027610778808594,56.74362742202268,219.69711303710938,196.4825439453125,187.30770874023438,0.026561023156899812,01444395.jpg,phase2_eval,SNE
368,368,194.97597914697542,50.393669177451144,0.25846090959237,6.5598955154418945,22.26381537509936,49.65500259399414,54.96993147448015,209.47335815429688,188.01512145996094,192.62889099121094,0.008691221644612477,01444030.jpg,phase2_eval,LY
368,368,216.0960538752363,42.369029694397476,0.1960657251186717,5.65685510635376,48.04308078348509,41.993988037109375,48.542843218336486,230.99400329589844,211.04757690429688,202.75753784179688,0.011024633742911153,01446712.jpg,phase2_eval,LY
368,368,209.36630877835537,43.98484242138425,0.21008557904062305,5.898331165313721,62.65149838202756,41.88661193847656,51.1757443289225,225.6918182373047,204.0401153564453,193.82351684570312,0.019937381852551984,01442838.jpg,phase2_eval,LY
370,368,186.20674941245593,47.06700264447953,0.25276743480149944,6.3154497146606445,93.3242590938151,47.28194046020508,75.33466509988249,217.26217651367188,174.07806396484375,167.1148223876953,0.044991186839012924,01444972.jpg,phase2_eval,SNE
368,368,202.9640536389414,40.88362791900236,0.20143284973160108,6.354341983795166,72.46858758733606,41.54849624633789,48.99678786625709,218.7958526611328,196.86363220214844,192.68260192871094,0.02526140122873346,01443667.jpg,phase2_eval,EO
368,368,199.02176128308128,45.292508290267705,0.22757565690653114,6.52821159362793,74.89694576758326,41.437103271484375,49.89981096408317,213.84315490722656,193.0376739501953,190.82147216796875,0.023260278827977314,01443470.jpg,phase2_eval,MY
370,368,199.62220916568742,42.10184413269098,0.2109076144270031,6.057534694671631,21.205666157804856,47.42633819580078,68.81561398354877,228.9688262939453,188.42323303222656,180.19398498535156,0.01971210340775558,01444712.jpg,phase2_eval,LY
368,368,193.66779891304347,41.39381498082242,0.21373617606751447,6.694129467010498,78.57603336070743,40.971099853515625,52.40267603969754,209.86236572265625,188.03231811523438,180.2336883544922,0.019464792060491492,01446097.jpg,phase2_eval,SNE
368,368,207.27622134924385,44.73166972752783,0.21580704829789182,6.036606788635254,29.653143151907074,45.85334777832031,53.63053077741021,223.89637756347656,201.0050811767578,195.8965606689453,0.02086040879017013,01443130.jpg,phase2_eval,VLY
368,368,190.02120746691872,59.839912203646605,0.31491175477954236,6.406260967254639,35.623161321125274,56.82184600830078,68.77673824432893,207.2588653564453,181.81497192382812,186.710693359375,0.0187632915879017,01442831.jpg,phase2_eval,BL
368,368,199.62495569470698,43.92756495359211,0.2200504670404111,6.4648332595825195,18.631112524298114,44.22175216674805,38.35459002835539,208.87664794921875,192.65049743652344,211.2545166015625,0.012420250472589793,01446508.jpg,phase2_eval,MO
368,368,197.59675537570888,40.22396650626912,0.2035659250893147,6.459621906280518,88.28686322146959,45.651947021484375,55.2116980741966,216.5993194580078,190.09056091308594,186.30030822753906,0.020240134688090737,01446927.jpg,phase2_eval,LY
368,368,128.63852049858224,50.83019930662897,0.39513979727440496,7.671164512634277,35126.43616779726,48.54592514038086,77.54702268431002,138.51870727539062,124.8949966430664,121.9629898071289,0.3646990193761815,01446489.jpg,phase2_eval,LY
368,368,204.1031648747637,40.83993650990298,0.20009457636224065,6.3157196044921875,72.08868312999613,44.68765640258789,52.00509510869565,221.09103393554688,197.48638916015625,193.48655700683594,0.00983577504725898,01446942.jpg,phase2_eval,LY
368,368,129.94657520085067,38.380595477717655,0.2953567273553638,7.230049133300781,6.922792337846257,54.78875732421875,84.25574491965973,150.2005615234375,120.19471740722656,126.95340728759766,0.0016023747637051039,01445997.jpg,phase2_eval,SNE
368,368,191.61899663279772,43.58763589554965,0.22747032618904142,6.376882553100586,63.18200982879564,43.7027473449707,53.147396325614366,207.59567260742188,185.2336883544922,182.4503173828125,0.016474184782608696,01446830.jpg,phase2_eval,BL
368,368,213.59477640595463,38.37043676887945,0.1796412685500884,6.119504928588867,168.03230044805824,38.9487190246582,46.19492852079395,228.671875,208.8426055908203,198.4836883544922,0.008897979678638942,01446893.jpg,phase2_eval,SNE
370,368,204.5042303172738,41.45716659976226,0.2027203365559924,6.065517425537109,99.63201189952572,43.828941345214844,67.02566098707403,232.16351318359375,194.83648681640625,181.6653594970703,0.025102820211515865,01445231.jpg,phase2_eval,LY
370,368,203.13188160987073,44.98711615421882,0.2214675292534938,6.430373668670654,529.4281189234756,46.73992919921875,66.61277173913044,229.08261108398438,193.7914581298828,183.09368896484375,0.04201674500587544,01442427.jpg,phase2_eval,SNE
370,368,197.21511457109284,43.37142682246828,0.21991938445931944,6.351813316345215,89.31053527525509,46.290382385253906,72.46805229142186,227.68710327148438,185.84268188476562,175.78518676757812,0.03623678025851939,01445365.jpg,phase2_eval,LY
370,368,177.73039806110458,49.63332723397765,0.27926189045979394,6.669765949249268,103.42731025273889,50.0750617980957,77.50684488836663,203.9391326904297,167.16773986816406,163.11692810058594,0.056859576968272624,01444588.jpg,phase2_eval,MY
368,368,196.71530157136107,42.53692470970238,0.21623597225880054,6.573852062225342,80.15658979425334,46.11009216308594,54.91058453449905,214.2607879638672,189.32269287109375,188.6087646484375,0.03065187854442344,01443694.jpg,phase2_eval,MO
368,368,209.34797377126654,37.534506816309,0.17929242858603803,6.236047744750977,50.476784616170626,39.93114471435547,50.64329070179584,226.48561096191406,203.8136749267578,192.69674682617188,0.00453390831758034,01445927.jpg,phase2_eval,BL
370,368,188.84680522914218,53.5530765023476,0.2835794661910649,6.058933258056641,105.67638019990095,52.141571044921875,77.93346063454759,218.70167541503906,176.753173828125,172.5701446533203,0.05586075205640423,01444556.jpg,phase2_eval,BNE
370,368,186.30506756756756,47.99578388806158,0.25761931361869994,6.467916488647461,96.67615566478611,49.90675354003906,74.38026586368977,215.78504943847656,173.96351623535156,172.29388427734375,0.0580713866039953,01444958.jpg,phase2_eval,MO
368,368,186.6211159026465,38.22376646519744,0.2048201570090131,6.830221176147461,173.9460139681383,43.88938903808594,59.546616552457465,214.2037811279297,172.67308044433594,186.02191162109375,0.021281309073724008,01446456.jpg,phase2_eval,EO
368,368,202.40526789933838,43.802074622235665,0.21640777861380486,6.388432502746582,75.73166717659397,45.80913543701172,54.129969577032135,219.62112426757812,195.2582550048828,194.03964233398438,0.03680293005671077,01443162.jpg,phase2_eval,MO
370,368,179.57883372502937,45.19021342325236,0.25164554326487026,6.582827568054199,86.77643731160273,44.284847259521484,71.64053319623972,209.3085174560547,166.71047973632812,167.6247100830078,0.05305522914218566,01441765.jpg,phase2_eval,SNE
368,368,201.8594562263705,40.37402938970585,0.20001059125225606,6.4571967124938965,83.41244163454431,42.55975341796875,52.30340264650284,219.9975128173828,195.12986755371094,188.83055114746094,0.029101193289224954,01443213.jpg,phase2_eval,SNE
368,368,140.6343779536862,75.46159028411928,0.536579966047778,7.264974117279053,103720.64143676117,67.1808090209961,110.84815099243856,145.8800811767578,138.8461456298828,136.07872009277344,0.36951352788279773,01443555.jpg,phase2_eval,LY
368,368,216.14628869328922,42.68271362478933,0.19747141477818536,5.819267272949219,40.21441208304997,38.302093505859375,45.06210125236295,229.3194122314453,212.11676025390625,201.9959259033203,0.006402114839319471,01446249.jpg,phase2_eval,LY
370,368,161.36221357226793,34.32627189260244,0.2127280663790656,7.124879837036133,1885.2903526403584,37.762916564941406,50.508747062279674,177.66546630859375,152.72364807128906,163.0136260986328,0.026880141010575793,01445491.jpg,phase2_eval,LY
368,368,204.0181134806238,37.80249359542015,0.18528988806535787,6.571256637573242,73.37173435026978,41.15692901611328,52.38458471172023,222.53607177734375,197.26515197753906,190.1134796142578,0.02452297967863894,01445994.jpg,phase2_eval,SNE
370,368,196.7676410105758,51.434996897951486,0.2613996710657689,5.668826103210449,98.04568259402214,49.65464401245117,73.69427878965922,224.97659301757812,185.8976287841797,178.1278533935547,0.052137191539365454,01444653.jpg,phase2_eval,SNE
368,368,189.7914328331758,43.49901220315743,0.22919375929997185,6.779186248779297,21.784606757581763,47.13226318359375,54.45322099480151,206.20896911621094,181.6053009033203,188.7867431640625,0.020306592627599245,01444068.jpg,phase2_eval,MO
368,368,201.07468395557655,49.93750278337586,0.2483530077115802,6.030422687530518,29.7986828206687,45.77457046508789,41.34987151465028,210.8349609375,195.14239501953125,205.90757751464844,0.015772684310018905,01444139.jpg,phase2_eval,BL
370,368,178.41313895417156,50.02541368645209,0.2803908596603477,6.716646194458008,92.1641232777032,47.10637664794922,73.6191098707403,206.733642578125,166.05111694335938,167.4513397216797,0.05934929494712103,01441733.jpg,phase2_eval,MO
368,368,207.0654906072779,51.09333882454551,0.24674965600472704,5.715286731719971,60.69061504268333,47.187416076660156,54.52805263468809,222.64813232421875,201.06494140625,196.90093994140625,0.021089319470699433,01442883.jpg,phase2_eval,BL
368,368,221.4398186436673,38.17050005033755,0.17237414712385557,5.524852752685547,31.514418238627623,36.923561096191406,44.37929761342155,234.77992248535156,217.80682373046875,204.8441925048828,0.004792355860113421,01445824.jpg,phase2_eval,LY
368,368,203.95427693761815,43.291235048663346,0.21225950976083222,6.407223224639893,60.061250359315274,40.14322280883789,50.56492940689981,220.4048309326172,198.0999755859375,190.8054656982422,0.015580694706994328,01445620.jpg,phase2_eval,LY
368,368,201.89480446597352,43.71660345852266,0.21653159108093284,6.36887264251709,71.34594180330993,41.987308502197266,52.99305145321361,219.26808166503906,195.9270782470703,186.98793029785156,0.022706462665406428,01445641.jpg,phase2_eval,LY
368,368,214.46287954867674,42.344953530065396,0.19744653910145696,5.649835586547852,56.23238464153938,49.61690139770508,72.7742128426276,233.1303253173828,212.42787170410156,175.52235412597656,0.02176866729678639,01443498.jpg,phase2_eval,SNE
368,368,209.1734035326087,37.758861091022794,0.18051463653036467,6.248343467712402,52.766964773599945,37.3187370300293,47.58257768194707,224.6518096923828,204.45420837402344,192.68572998046875,0.005833530245746692,01445711.jpg,phase2_eval,LY
370,368,211.02312720329024,45.7040542737689,0.21658315210709822,5.732563495635986,2.2469153720790223,42.97654724121094,49.42371474735605,221.26463317871094,208.34027099609375,197.70538330078125,0.0017038777908343127,01445385.jpg,phase2_eval,LY
370,368,158.42380287896592,62.24152754855928,0.39287989572647264,7.735116958618164,52898.024269668786,60.25151824951172,82.83861633372503,174.61880493164062,151.70985412597656,150.4644775390625,0.3697488249118684,01442494.jpg,phase2_eval,MO
368,368,213.63496130671078,43.630278680604405,0.20422817599473922,5.627972602844238,4.168093916062404,41.088382720947266,47.52441221644612,226.9515838623047,209.14691162109375,201.4051513671875,0.002746928166351607,01443449.jpg,phase2_eval,LY
368,368,204.78079956285444,37.378433629426375,0.18252899454777557,6.366184711456299,65.63318201519726,41.82081604003906,49.96211159026465,223.286376953125,196.99078369140625,196.21673583984375,0.021045014177693763,01443068.jpg,phase2_eval,SNE
368,368,194.95206905718337,49.965875929338644,0.256298257898378,6.732716083526611,89.42601714221679,46.11933135986328,53.733326441398866,210.15682983398438,188.3407745361328,188.97865295410156,0.018556533553875237,01446333.jpg,phase2_eval,SNE
368,368,188.45949757797732,42.08655875786627,0.22331885140006602,6.726865768432617,96.46925950034591,42.93925094604492,56.38187470463138,188.44725036621094,193.1087188720703,164.60824584960938,0.017286448487712665,01446127.jpg,phase2_eval,EO
368,368,194.6275475543478,44.78348366658339,0.23009838020992207,6.600187301635742,44.234063151630416,50.442138671875,59.942078213610586,212.91897583007812,186.30735778808594,189.50511169433594,0.02136991965973535,01446950.jpg,phase2_eval,MO
368,368,169.44512789461248,41.62554339004037,0.24565795229162152,7.245959281921387,1436.1223559483333,44.602603912353516,59.077526878544425,185.09962463378906,163.56809997558594,158.64125061035156,0.027949255671077505,01442791.jpg,phase2_eval,BL
370,368,202.77828290246768,39.78570494201563,0.19620298671208677,6.0031633377075195,73.46748868559109,44.62678527832031,67.68558313748531,232.64328002929688,191.6496124267578,181.61495971679688,0.03789659224441833,01444788.jpg,phase2_eval,SNE
368,368,194.2859758979206,46.043987185597146,0.23699079017827945,6.669920444488525,38.90892431242449,48.32003402709961,54.07673676748582,209.1282501220703,186.40208435058594,195.84349060058594,0.022204336011342155,01444043.jpg,phase2_eval,MO
370,368,187.3012999412456,44.69125267085469,0.2386062053294219,5.843369483947754,8.577238283499247,47.34236526489258,75.68254259694477,224.79367065429688,169.59024047851562,179.8392791748047,0.006653936545240893,01442559.jpg,phase2_eval,SNE
368,368,139.41524397448015,77.17085664350816,0.5535324107319413,7.168195724487305,111030.2102503612,69.91542053222656,114.99816871455576,146.72146606445312,136.484130859375,135.34059143066406,0.3695799858223062,01443014.jpg,phase2_eval,LY
368,368,143.8876639295841,68.38734561945138,0.4752828927546976,7.375060081481934,82086.62361394418,64.93900299072266,98.34116552457466,155.90121459960938,136.95855712890625,148.029541015625,0.3707688445179584,01444110.jpg,phase2_eval,BL
370,368,176.98048619271447,44.28171926013241,0.2502067881184774,6.6956095695495605,86.51490985404733,43.9708251953125,71.63205787309049,207.13343811035156,163.59410095214844,166.58712768554688,0.04709900117508813,01445554.jpg,phase2_eval,SNE
368,368,200.09358016304347,40.89523118144697,0.20438052507103693,6.175232410430908,79.36848418834049,40.11281204223633,48.481524692816635,216.6305389404297,193.60018920898438,190.0086212158203,0.028443998109640833,01443801.jpg,phase2_eval,SNE
368,368,216.54715560018903,42.57020906166107,0.19658632202803955,5.802995681762695,49.360948920091886,36.035037994384766,41.19634629017013,228.8892364501953,212.66912841796875,203.9802703857422,0.010773570415879017,01445599.jpg,phase2_eval,LY
368,368,202.3337148511342,41.37156050136693,0.20447190586765976,6.1991987228393555,92.66232325115953,45.381568908691406,61.77698192344045,217.85276794433594,199.9005584716797,173.8582305908203,0.03267515359168242,01443827.jpg,phase2_eval,SNE
368,368,208.57175242202268,41.873158338952294,0.20076140537700918,6.388220310211182,590.5229159287104,37.80555725097656,41.62207585066162,221.8748779296875,203.2808380126953,201.05555725097656,0.033539106805293005,01444450.jpg,phase2_eval,LY
370,368,123.86796415981199,53.83932949851326,0.4346509561939669,7.744650840759277,41585.84027470441,51.47221374511719,87.50375293772034,137.43243408203125,118.00813293457031,118.41836547851562,0.3661427732079906,01442627.jpg,phase2_eval,LY
368,368,208.96769405718337,42.6154015752866,0.2039329646796603,6.034208297729492,59.30546937862671,43.06245422363281,51.67516097589792,226.505859375,202.6794891357422,195.3739013671875,0.028303698015122874,01444257.jpg,phase2_eval,LY
368,368,210.42682980860113,42.21383323253797,0.20061050708374065,6.043820381164551,30.74567225995633,40.7425422668457,47.85763232514178,226.06698608398438,204.79718017578125,198.2119598388672,0.008181710775047259,01446287.jpg,phase2_eval,SNE
368,368,170.47761844281663,58.57829338738347,0.34361280723439713,7.6018757820129395,52619.91692629702,54.18949508666992,68.68500413516068,178.26071166992188,167.6583709716797,164.5579376220703,0.3703848653119093,01443527.jpg,phase2_eval,SNE
368,368,200.68250088610586,48.37652348968774,0.2410599979321718,6.354814529418945,39.06346153146871,48.42218017578125,57.76644464792061,219.42848205566406,193.0985870361328,190.4964599609375,0.021931120037807183,01442905.jpg,phase2_eval,BL
370,368,182.13130875440658,41.7824795496595,0.22940854928238716,6.624143600463867,40.96136274321632,45.98120880126953,72.8625,211.2091064453125,170.6167755126953,165.0941619873047,0.04017332549941246,01444884.jpg,phase2_eval,SNE
370,368,194.8718713278496,47.31990509849987,0.24282573227853815,5.799742221832275,32.875926150854525,43.59320068359375,67.42394242068156,221.83363342285156,184.54286193847656,177.1739959716797,0.026880141010575793,01442620.jpg,phase2_eval,LY
368,368,221.77549769612477,42.81959847397183,0.19307632594997765,5.187950134277344,65.22187144978149,43.07500457763672,42.082673676748584,232.0635986328125,218.6238555908203,210.51358032226562,0.02430883742911153,01444404.jpg,phase2_eval,LY
368,368,197.91015625,43.811602918908605,0.2213711692602306,6.464682579040527,86.09722251191012,40.211483001708984,51.93453154536862,214.16806030273438,192.48348999023438,182.94216918945312,0.01415554111531191,01446176.jpg,phase2_eval,SNE
370,368,175.81740599294946,45.890235901392614,0.2610107650105025,6.92529296875,87.4033845756716,46.99449920654297,72.1495079318449,200.9916534423828,165.6808624267578,161.97732543945312,0.05760135135135135,01444617.jpg,phase2_eval,SNE
368,368,208.2773068289225,46.93107783147089,0.22532976981832195,5.861172199249268,54.97946073211823,46.530792236328125,55.46228142722117,225.41824340820312,202.18629455566406,194.2699737548828,0.018512228260869564,01444162.jpg,phase2_eval,BL
368,368,205.34465087429112,53.76685203721059,0.2618371189434524,6.059507846832275,203.30035992746213,49.62316131591797,57.37374468336484,219.59352111816406,199.57057189941406,197.45770263671875,0.02455251654064272,01444422.jpg,phase2_eval,PMY
368,368,211.16312470463137,38.28938762916517,0.18132610748868727,6.136973857879639,54.239982368525695,37.71453857421875,45.492770853024574,226.78118896484375,205.7907257080078,197.80245971679688,0.01259008742911153,01445878.jpg,phase2_eval,SNE
370,368,197.49675381903643,44.20667617684567,0.22383494967981443,6.441083908081055,197.38351750562862,43.91435241699219,68.96326380728554,225.82504272460938,187.05270385742188,176.91998291015625,0.027981786133960046,01445415.jpg,phase2_eval,LY
368,368,204.21029507325142,40.465685691749165,0.19815693170159202,6.4168381690979,108.17580210447629,44.796142578125,54.12288811436673,222.85533142089844,197.05418395996094,192.04739379882812,0.00986531190926276,01446466.jpg,phase2_eval,LY
370,368,188.40607373678026,45.85578402708206,0.24338803348642868,6.38670539855957,88.10164271118921,46.09770965576172,68.45594153936545,216.21524047851562,176.83177185058594,174.8020782470703,0.04839894242068155,01442044.jpg,phase2_eval,MO
368,368,196.25824816871454,42.353525467158576,0.21580507136160745,6.373216152191162,88.83623002969061,41.80280685424805,50.5468528473535,213.32257080078125,189.1275177001953,188.06051635742188,0.03678077741020794,01443833.jpg,phase2_eval,SNE
368,368,216.27290583648394,40.482334739934345,0.18718172022601778,6.49714994430542,2860.6797782111703,43.86823654174805,42.42741316162571,228.97950744628906,211.01893615722656,209.9250030517578,0.08892810727788279,01444447.jpg,phase2_eval,LY
368,368,197.9952002599244,45.789706852783176,0.231266750716202,6.560982704162598,74.36734170302418,46.20012283325195,54.202933010396976,214.6968994140625,190.66358947753906,191.88592529296875,0.029115961720226843,01443692.jpg,phase2_eval,MO
368,368,201.74693555056712,41.1803690522788,0.20411893115391666,6.3950700759887695,78.32501196858625,44.073890686035156,53.22454660916824,220.0453643798828,194.58555603027344,190.47958374023438,0.034277528355387527,01446074.jpg,phase2_eval,SNE
368,368,195.1545590146503,40.492068204377816,0.20748717427529273,6.325852870941162,73.35821196512038,44.55593490600586,54.47212458648393,214.28408813476562,187.02020263671875,186.8492889404297,0.028096939981096407,01444452.jpg,phase2_eval,LY
368,368,214.06518047022684,42.45419575716494,0.1983236856437097,5.79619026184082,44.92169620300812,39.29501724243164,46.10575673440454,227.84585571289062,209.7979278564453,199.75770568847656,0.01688031663516068,01446355.jpg,phase2_eval,LY
368,368,201.14814951559546,46.20001343513611,0.22968152238394118,6.840871334075928,929.6756235901503,52.7374382019043,57.31910887287334,225.9488067626953,188.84857177734375,199.33477783203125,0.041646975425330815,01444314.jpg,phase2_eval,SNE
368,368,207.67005848298678,40.48543220208573,0.19495074207075322,6.20565938949585,56.53168895928814,41.56959915161133,49.217701441398866,224.0873260498047,201.7677459716797,194.96719360351562,0.008927516540642721,01444438.jpg,phase2_eval,SNE
368,368,189.6978009806238,38.938020234550216,0.20526342333965175,6.7350287437438965,32.0977693720549,40.62807846069336,46.44501713137996,202.9371337890625,184.05087280273438,184.401611328125,0.024323605860113423,01443033.jpg,phase2_eval,MO
368,368,215.17712517722117,39.55455936782324,0.18382325329155044,6.0396528244018555,39.87352131084593,38.306640625,45.96524249763705,229.8462371826172,210.58096313476562,200.11654663085938,0.008750295368620037,01445818.jpg,phase2_eval,LY
368,368,195.50099686909263,52.31503586449517,0.2675947255242415,6.2433905601501465,33.654510148094914,52.13463592529297,62.13847619328922,213.29803466796875,187.36732482910156,190.5304718017578,0.01939094990548204,01444233.jpg,phase2_eval,BL
370,368,165.17216509988248,60.368061387430856,0.3654856796569783,7.6646037101745605,54091.78130117795,59.45512008666992,78.05608108108108,180.4585723876953,158.96139526367188,157.01901245117188,0.37081374853113985,01441896.jpg,phase2_eval,BNE
370,368,173.75809341950645,38.598749020883716,0.222140724723271,7.092872619628906,1852.1311764089298,39.53678894042969,64.05752790834313,194.565185546875,166.5282440185547,156.36978149414062,0.016759694477085783,01442375.jpg,phase2_eval,LY
368,368,210.96524249763706,47.394776482396374,0.22465679984355919,5.65684175491333,53.96846984207653,45.70214080810547,51.985113421550096,225.86990356445312,205.2919158935547,201.07376098632812,0.020963787807183366,01442960.jpg,phase2_eval,MO
370,368,191.45998090481785,43.02609594144038,0.22472631363158863,6.109051704406738,84.3676446490145,44.120094299316406,68.70041862514688,220.7830810546875,180.01148986816406,173.44979858398438,0.046327849588719154,01442594.jpg,phase2_eval,LY
368,368,209.63221437854443,40.36903775007044,0.1925707729471534,6.429793834686279,611.3332434897183,41.88896179199219,49.66934221408317,226.0659637451172,203.9929656982422,195.5199737548828,0.027011460302457466,01446549.jpg,phase2_eval,SNE
370,368,151.6224588719154,40.58827478768555,0.26769302398848366,7.28386926651001,662.3282221579366,37.50200653076172,65.02071827262044,173.39654541015625,142.21348571777344,142.82603454589844,0.01549647473560517,01444906.jpg,phase2_eval,EO
370,368,188.8270784371328,41.64898994464621,0.22056682796130747,6.645052909851074,454.72621769839935,43.19451904296875,69.64667303172737,218.71209716796875,177.2467803955078,170.0702362060547,0.03949764982373678,01442296.jpg,phase2_eval,SNE
368,368,211.3101518194707,43.68171275833856,0.20671847601973628,6.0985612869262695,51.61849418160111,42.875022888183594,49.15929229678639,225.85409545898438,205.9159393310547,200.67996215820312,0.015019494328922495,01446838.jpg,phase2_eval,BL
370,368,185.4565143948296,45.91809612789241,0.24759494715046595,6.434325218200684,86.5819799605013,44.33852767944336,70.09852379553466,214.64266967773438,173.39801025390625,170.92018127441406,0.051725910693302,01442161.jpg,phase2_eval,EO
370,368,200.52046122209165,46.7919603283902,0.23335254571957126,6.115421772003174,81.21080745344698,48.20598220825195,70.7392552878966,229.0764617919922,189.8612823486328,180.3329315185547,0.025367215041128086,01445141.jpg,phase2_eval,LY
370,368,196.48099294947122,43.25375662160763,0.2201421916296451,6.200108051300049,77.8516926217976,43.00661849975586,67.75337103407756,225.2627716064453,185.5017547607422,177.3177490234375,0.03774236192714454,01442078.jpg,phase2_eval,SNE
368,368,201.90150194943288,44.79149137041037,0.22184823151925023,6.387355327606201,36.68740677989554,46.527095794677734,53.55962015595463,218.28311157226562,195.08099365234375,193.9362030029297,0.011467686672967863,01446800.jpg,phase2_eval,BL
368,368,199.5789889532136,37.555225271238044,0.18817223837059174,6.610293388366699,433.2076368367523,40.224388122558594,45.67998286862004,213.6201934814453,193.95970153808594,191.5685272216797,0.0072291469754253304,01446871.jpg,phase2_eval,LY
368,368,207.87368560964083,42.19383277628885,0.20297822906043544,6.1761884689331055,57.28375992464213,39.219512939453125,47.66110881379962,222.623291015625,203.09153747558594,193.6491241455078,0.008698605860113421,01443483.jpg,phase2_eval,SNE
368,368,208.3617453331758,40.371493781807374,0.19375674514290311,6.235457420349121,57.11885235443967,37.46827697753906,46.40872371219282,222.51283264160156,204.03054809570312,193.29934692382812,0.010160680529300567,01443620.jpg,phase2_eval,SNE
368,368,206.56278798440454,40.78410552509236,0.1974416869834748,6.2844462394714355,70.88588374388826,40.9906120300293,49.062751063327035,223.29119873046875,200.318115234375,194.81256103515625,0.03031220463137996,01443321.jpg,phase2_eval,SNE
370,368,203.29229582843712,43.20568954745298,0.2125298903180538,5.758723258972168,74.85903879753126,43.69733428955078,66.98429788484137,230.6951446533203,193.600341796875,181.0209503173828,0.037661574618096355,01442420.jpg,phase2_eval,SNE
370,368,202.3917964159812,42.81467900066929,0.21154354844070658,5.949046611785889,80.12902340303313,47.326541900634766,68.9344080493537,231.31289672851562,191.77406311035156,181.08721923828125,0.033262338425381906,01444692.jpg,phase2_eval,LY
370,368,165.69943448883666,42.50071665570994,0.2564928270897655,7.087306022644043,27.28627019720484,41.84815979003906,71.44857520564042,192.28721618652344,154.48880004882812,153.6479949951172,0.03622209165687427,01442268.jpg,phase2_eval,MMY
370,368,188.97892920094006,44.68175268300458,0.23643774803622164,6.317139148712158,81.05863689555582,44.184566497802734,69.62582256169213,217.68356323242188,177.60646057128906,171.88710021972656,0.04388954171562867,01441680.jpg,phase2_eval,LY
368,368,145.23694470699434,78.22257521535033,0.5385859282193876,7.09005069732666,114334.91096537799,68.95489501953125,110.78271945888469,150.7015838623047,143.7211151123047,138.7050018310547,0.3693953804347826,01445832.jpg,phase2_eval,LY
370,368,185.90754259694478,44.947656351575894,0.24177424692902333,6.500188827514648,81.81030549092856,51.05076217651367,77.69262632197415,218.99850463867188,172.4110107421875,168.43504333496094,0.04418331374853114,01445024.jpg,phase2_eval,LY
